match_id,"ElapsedTime","SetNo","P1GamesWon","P2GamesWon","SetWinner","GameNo","GameWinner","PointNumber","PointWinner","PointServer","Speed_KMH","Rally","P1Score","P2Score","P1Momentum","P2Momentum","P1PointsWon","P2PointsWon","P1Ace","P2Ace","P1Winner","P2Winner","P1DoubleFault","P2DoubleFault","P1UnfErr","P2UnfErr","P1NetPoint","P2NetPoint","P1NetPointWon","P2NetPointWon","P1BreakPoint","P2BreakPoint","P1BreakPointWon","P2BreakPointWon","P1FirstSrvIn","P2FirstSrvIn","P1FirstSrvWon","P2FirstSrvWon","P1SecondSrvIn","P2SecondSrvIn","P1SecondSrvWon","P2SecondSrvWon","P1ForcedError","P2ForcedError","History","Speed_MPH","P1BreakPointMissed","P2BreakPointMissed","ServeIndicator","Serve_Direction","Winner_FH","Winner_BH","P1TurningPoint","P2TurningPoint"
2011-frenchopen-2133,2:02:11,3,3,0,0,4,0,174,1,2,158,2,AD,40,83,19,95,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22020,98,0,0,2,2,0,0,3,6
2011-frenchopen-2133,2:02:37,3,3,0,0,4,0,175,2,2,161,5,40,40,81,20,95,80,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,11020,100,1,0,2,2,0,0,0,0
2011-frenchopen-2133,2:03:07,3,3,0,0,4,0,176,1,2,135,4,AD,40,84,20,96,80,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11410,83,0,0,2,2,1,0,0,0
2011-frenchopen-2133,2:03:59,3,4,0,0,4,1,177,1,2,123,12,0,0,91,18,97,80,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,11012,76,0,0,1,2,1,0,8,1
2011-frenchopen-2133,2:05:09,3,4,0,0,5,0,178,2,1,148,6,0,15,89,19,97,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11020,92,0,0,1,2,0,0,0,0
2011-frenchopen-2133,2:05:39,3,4,0,0,5,0,179,2,1,146,8,0,30,87,20,97,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12020,90,0,0,1,3,0,0,0,0
2011-frenchopen-2133,2:06:20,3,4,0,0,5,0,180,2,1,148,12,0,40,85,21,97,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12020,92,0,0,1,1,0,0,6,3
2011-frenchopen-2133,2:07:05,3,4,1,0,5,2,181,2,1,145,2,0,0,81,26,97,84,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,12022,90,0,0,2,2,0,0,8,7
2011-frenchopen-2133,2:08:49,3,4,1,0,6,0,182,2,2,146,3,0,15,81,29,97,85,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21510,90,0,0,2,1,1,0,0,9
2011-frenchopen-2133,2:09:18,3,4,1,0,6,0,183,2,2,158,1,0,30,80,31,97,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,98,0,0,2,1,0,0,0,10
2011-frenchopen-2133,2:09:38,3,4,1,0,6,0,184,2,2,0,0,0,40,78,32,97,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11020,0,0,0,2,2,0,0,3,0
2011-frenchopen-2133,2:10:35,3,4,2,0,6,2,185,2,2,130,13,0,0,76,35,97,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12022,80,0,0,1,2,0,0,5,0
2011-frenchopen-2133,2:11:36,3,4,2,0,7,0,186,1,1,141,23,15,0,79,35,98,88,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11510,87,0,0,1,3,1,0,0,4
2011-frenchopen-2133,2:12:41,3,4,2,0,7,0,187,2,1,126,4,15,15,79,38,98,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22010,78,0,0,1,1,0,1,0,6
2011-frenchopen-2133,2:13:12,3,4,2,0,7,0,188,1,1,149,1,30,15,81,37,99,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,92,0,0,1,1,0,0,5,0
2011-frenchopen-2133,2:13:36,3,4,2,0,7,0,189,1,1,148,5,40,15,82,35,100,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22020,92,0,0,1,3,0,0,0,0
2011-frenchopen-2133,2:14:08,3,4,2,0,7,0,190,2,1,127,10,40,30,82,38,100,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21010,78,0,0,1,2,1,0,0,0
2011-frenchopen-2133,2:15:03,3,4,2,0,7,0,191,2,1,147,16,40,40,81,40,100,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12030,91,0,0,1,3,0,0,0,3
2011-frenchopen-2133,2:15:55,3,4,2,0,7,0,192,1,1,146,3,AD,40,84,40,101,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12010,90,0,0,1,1,0,1,2,5
2011-frenchopen-2133,2:16:46,3,5,2,0,7,1,193,1,1,160,1,0,0,89,40,102,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11012,99,0,0,2,1,1,0,7,0
2011-frenchopen-2133,2:18:30,3,5,2,0,8,0,194,2,2,150,1,0,15,89,43,102,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22010,93,0,0,2,1,0,1,8,0
2011-frenchopen-2133,2:18:57,3,5,2,0,8,0,195,2,2,164,5,0,30,87,44,102,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12020,101,0,0,2,2,0,0,0,4
2011-frenchopen-2133,2:19:28,3,5,2,0,8,0,196,1,2,168,6,15,30,89,43,103,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22430,104,0,0,2,2,0,0,0,0
2011-frenchopen-2133,2:20:05,3,5,2,0,8,0,197,2,2,121,1,15,40,88,45,103,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,12030,75,0,0,2,2,0,0,1,0
2011-frenchopen-2133,2:20:38,3,5,3,0,8,2,198,2,2,157,1,0,0,86,48,103,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11022,97,0,0,1,1,0,0,0,4
2011-frenchopen-2133,2:21:13,3,5,3,0,9,0,199,1,1,154,11,15,0,87,46,104,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22020,95,0,0,1,3,0,0,2,0
2011-frenchopen-2133,2:22:09,3,5,3,0,9,0,200,2,1,154,10,15,15,87,49,104,96,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21410,95,0,0,1,3,1,0,0,0
2011-frenchopen-2133,2:22:57,3,5,3,0,9,0,201,2,1,144,2,15,30,87,52,104,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22010,89,0,0,1,2,0,1,0,4
2011-frenchopen-2133,2:23:26,3,5,3,0,9,0,202,2,1,153,4,15,40,86,54,104,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12030,95,0,0,1,1,0,0,1,8
2011-frenchopen-2133,2:23:56,3,5,3,0,9,0,203,1,1,140,3,30,40,87,52,105,98,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,21020,87,0,1,1,2,0,0,0,0
2011-frenchopen-2133,2:24:23,3,5,3,0,9,0,204,1,1,156,3,40,40,89,51,106,98,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,22030,97,0,1,1,3,0,0,2,0
2011-frenchopen-2133,2:25:00,3,5,3,0,9,0,205,1,1,140,5,AD,40,90,49,107,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21020,87,0,0,1,1,0,0,4,5
2011-frenchopen-2133,2:25:32,3,5,3,0,9,0,206,2,1,160,4,40,40,88,50,107,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12020,99,0,0,1,2,0,0,0,0
2011-frenchopen-2133,2:25:57,3,5,3,0,9,0,207,2,1,147,2,40,AD,86,51,107,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12020,91,0,0,1,2,0,0,0,0
2011-frenchopen-2133,2:26:22,3,5,3,0,9,0,208,1,1,126,7,40,40,88,50,108,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,21030,78,0,1,1,1,0,0,2,1
2011-frenchopen-2133,2:27:05,3,5,3,0,9,0,209,1,1,148,11,AD,40,91,50,109,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12010,92,0,0,1,1,0,1,3,0
2011-frenchopen-2133,2:27:59,3,6,3,1,9,1,210,1,1,120,3,0,0,98,46,110,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,22034,74,0,0,2,2,0,0,12,5
2011-frenchopen-2135,00:00:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00000,0,0,0,0,0,0,0,0,0
2011-frenchopen-2135,0:00:00,1,0,0,0,1,0,1,1,2,163,8,15,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22020,101,0,0,2,2,0,0,0,0
2011-frenchopen-2135,0:00:28,1,0,0,0,1,0,2,1,2,166,2,30,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22020,103,0,0,2,1,0,0,0,0
2011-frenchopen-2135,0:00:47,1,0,0,0,1,0,3,1,2,170,6,40,0,5,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11010,105,0,0,2,2,1,0,0,0
2011-frenchopen-2135,0:01:12,1,0,0,0,1,0,4,2,2,146,3,40,15,5,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,22010,90,1,0,2,2,0,1,4,3
2011-frenchopen-2135,0:01:49,1,0,0,0,1,0,5,2,2,130,1,40,30,5,7,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,21010,80,1,0,2,1,1,0,0,6
2011-frenchopen-2135,0:02:19,1,0,0,0,1,0,6,2,2,169,5,40,40,5,10,3,3,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,21510,105,1,0,2,1,1,0,0,9
2011-frenchopen-2135,0:02:49,1,0,0,0,1,0,7,2,2,131,5,40,AD,5,13,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21010,81,0,0,2,2,1,0,0,0
2011-frenchopen-2135,0:03:25,1,0,1,0,1,2,8,2,2,171,1,0,0,4,17,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12032,106,0,0,1,2,0,0,1,10
2011-frenchopen-2135,0:04:05,1,0,1,0,2,0,9,2,1,122,6,0,15,4,20,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22010,75,0,0,1,2,0,1,0,0
2011-frenchopen-2135,0:04:37,1,0,1,0,2,0,10,2,1,129,2,0,30,2,21,3,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11020,80,0,0,1,1,0,0,3,0
2011-frenchopen-2135,0:05:10,1,0,1,0,2,0,11,1,1,119,1,15,30,3,19,4,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,21020,74,0,0,1,1,0,0,0,2
2011-frenchopen-2135,0:05:31,1,0,1,0,2,0,12,2,1,127,4,15,40,1,20,4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12020,78,0,0,1,1,0,0,0,0
2011-frenchopen-2135,0:06:01,1,0,2,0,2,2,13,2,1,154,1,0,0,1,27,4,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,21012,95,0,0,2,1,1,0,1,6
2011-frenchopen-2135,0:06:32,1,0,2,0,3,0,14,2,2,172,1,0,15,1,29,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,106,0,0,2,2,0,0,2,10
2011-frenchopen-2135,0:06:47,1,0,2,0,3,0,15,2,2,168,7,0,30,1,32,4,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21010,104,0,0,2,2,1,0,0,12
2011-frenchopen-2135,0:07:16,1,0,2,0,3,0,16,2,2,137,3,0,40,1,34,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,12030,85,0,0,2,1,0,0,0,0
2011-frenchopen-2135,0:07:46,1,0,2,0,3,0,17,1,2,123,4,15,40,3,33,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22030,76,0,0,2,2,0,0,2,0
2011-frenchopen-2135,0:08:16,1,0,3,0,3,2,18,2,2,156,1,0,0,3,38,5,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21012,97,0,0,1,2,1,0,0,6
2011-frenchopen-2135,0:09:25,1,0,3,0,4,0,19,1,1,161,3,15,0,4,36,6,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22020,100,0,0,1,2,0,0,3,0
2011-frenchopen-2135,0:09:43,1,0,3,0,4,0,20,2,1,172,6,15,15,3,38,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11030,106,0,0,1,2,0,0,0,0
2011-frenchopen-2135,0:10:14,1,0,3,0,4,0,21,2,1,155,2,15,30,1,39,6,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11020,96,0,0,1,2,0,0,0,1
2011-frenchopen-2135,0:10:41,1,0,3,0,4,0,22,1,1,130,5,30,30,3,38,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,22030,80,0,0,1,1,0,0,1,2
2011-frenchopen-2135,0:11:02,1,0,3,0,4,0,23,1,1,124,1,40,30,4,36,8,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,21020,77,0,0,1,1,0,0,0,0
2011-frenchopen-2135,0:11:26,1,0,3,0,4,0,24,2,1,0,0,40,40,1,37,8,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,1,0,0,0,0,0
2011-frenchopen-2135,0:11:50,1,0,3,0,4,0,25,1,1,0,0,AD,40,2,35,9,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21020,0,0,0,1,2,0,0,1,3
2011-frenchopen-2135,0:12:26,1,0,3,0,4,0,26,2,1,0,0,40,40,1,36,9,17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12420,0,0,0,1,2,0,0,3,0
2011-frenchopen-2135,0:12:53,1,0,3,0,4,0,27,1,1,154,7,AD,40,3,35,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,95,0,0,1,1,0,0,0,0
2011-frenchopen-2135,0:13:26,1,0,3,0,4,0,28,2,1,125,8,40,40,3,38,10,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21010,77,0,0,1,2,1,0,0,3
2011-frenchopen-2135,0:14:01,1,0,3,0,4,0,29,1,1,162,3,AD,40,4,36,11,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22020,100,0,0,1,2,0,0,3,0
2011-frenchopen-2135,0:14:21,1,0,3,0,4,0,30,2,1,146,2,40,40,4,39,11,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21010,90,0,0,1,2,1,0,0,4
2011-frenchopen-2135,0:14:43,1,0,3,0,4,0,31,1,1,144,1,AD,40,6,38,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,89,0,0,1,1,0,0,0,0
2011-frenchopen-2135,0:14:57,1,1,3,0,4,1,32,1,1,155,1,0,0,10,37,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22032,96,0,0,2,1,0,0,6,0
2011-frenchopen-2135,0:15:35,1,1,3,0,5,0,33,2,2,0,3,0,15,8,38,13,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12020,0,0,0,2,2,0,0,0,1
2011-frenchopen-2135,0:15:45,1,1,3,0,5,0,34,1,2,123,2,15,15,9,36,14,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22020,76,0,0,2,3,0,0,0,2
2011-frenchopen-2135,0:16:13,1,1,3,0,5,0,35,1,2,125,8,30,15,11,35,15,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22030,77,0,0,2,2,0,0,1,0
2011-frenchopen-2135,0:17:06,1,1,3,0,5,0,36,1,2,127,4,40,15,12,33,16,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22020,78,0,0,2,2,0,0,4,5
2011-frenchopen-2135,0:17:37,1,1,3,0,5,0,37,2,2,160,3,40,30,12,36,16,21,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,21510,99,1,0,2,1,1,0,0,0
2011-frenchopen-2135,0:18:05,1,1,3,0,5,0,38,2,2,124,3,40,40,11,38,16,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,11030,77,1,0,2,2,0,0,0,0
2011-frenchopen-2135,0:18:34,1,1,3,0,5,0,39,2,2,173,3,40,AD,10,40,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,107,0,0,2,2,0,0,2,7
2011-frenchopen-2135,0:18:59,1,1,4,0,5,2,40,2,2,171,1,0,0,9,44,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12032,106,0,0,1,2,0,0,3,8
2011-frenchopen-2135,0:20:18,1,1,4,0,6,0,41,2,1,119,6,0,15,9,47,16,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21010,74,0,0,1,2,1,0,0,9
2011-frenchopen-2135,0:20:51,1,1,4,0,6,0,42,2,1,127,2,0,30,7,48,16,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11020,78,0,0,1,2,0,0,0,0
2011-frenchopen-2135,0:21:15,1,1,4,0,6,0,43,2,1,157,2,0,40,5,49,16,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12020,97,0,0,1,3,0,0,4,0
2011-frenchopen-2135,0:21:33,1,1,5,0,6,2,44,2,1,151,2,0,0,1,54,16,28,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,12022,93,0,0,2,2,0,0,8,7
2011-frenchopen-2135,0:22:04,1,1,5,0,7,0,45,1,2,129,2,15,0,3,53,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21030,80,0,0,2,2,0,0,0,0
2011-frenchopen-2135,0:22:31,1,1,5,0,7,0,46,2,2,173,1,15,15,2,55,17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,107,0,0,2,2,0,0,0,0
2011-frenchopen-2135,0:22:47,1,1,5,0,7,0,47,1,2,139,2,30,15,3,53,18,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22020,86,0,0,2,1,0,0,2,1
2011-frenchopen-2135,0:23:16,1,1,5,0,7,0,48,2,2,116,19,30,30,1,54,18,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11020,72,0,0,2,1,0,0,0,0
2011-frenchopen-2135,0:24:18,1,1,5,0,7,0,49,2,2,149,1,30,40,1,57,18,31,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22410,92,0,0,2,1,0,1,0,2
2011-frenchopen-2135,0:24:39,1,1,6,2,7,2,50,2,2,124,3,0,0,1,63,18,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12023,77,0,0,1,1,0,0,2,10
2011-frenchopen-2135,0:25:39,2,0,0,0,1,0,51,2,1,150,4,0,15,1,64,18,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11020,93,0,0,1,3,0,0,0,0
2011-frenchopen-2135,0:27:07,2,0,0,0,1,0,52,2,1,115,4,0,30,1,67,18,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21010,71,0,0,1,2,1,0,0,0
2011-frenchopen-2135,0:27:38,2,0,0,0,1,0,53,2,1,138,8,0,40,1,70,18,35,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21010,85,0,0,1,2,1,0,0,7
2011-frenchopen-2135,0:28:11,2,0,0,0,1,0,54,1,1,146,1,15,40,4,70,19,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,11010,90,0,1,1,2,1,0,3,0
2011-frenchopen-2135,0:28:27,2,0,1,0,1,2,55,2,1,139,4,0,0,1,76,19,36,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,11022,86,0,0,2,1,0,0,0,9
2011-frenchopen-2135,0:29:15,2,0,1,0,2,0,56,2,2,170,11,0,15,1,79,19,37,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22410,105,0,0,2,3,0,1,0,0
2011-frenchopen-2135,0:29:56,2,0,1,0,2,0,57,2,2,115,3,0,30,1,80,19,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11020,71,0,0,2,2,0,0,3,10
2011-frenchopen-2135,0:30:40,2,0,1,0,2,0,58,1,2,174,2,15,30,2,78,20,38,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22020,108,0,0,2,3,0,0,0,0
2011-frenchopen-2135,0:31:03,2,0,1,0,2,0,59,2,2,158,1,15,40,1,80,20,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,98,0,0,2,3,0,0,0,0
2011-frenchopen-2135,0:31:20,2,0,2,0,2,2,60,2,2,147,3,0,0,1,84,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11032,91,0,0,1,1,0,0,0,4
2011-frenchopen-2135,0:31:46,2,0,2,0,3,0,61,1,1,127,5,15,0,3,83,21,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,21030,78,0,0,1,2,0,0,1,5
2011-frenchopen-2135,0:32:18,2,0,2,0,3,0,62,2,1,145,4,15,15,3,86,21,41,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21010,90,0,0,1,1,1,0,2,6
2011-frenchopen-2135,0:32:46,2,0,2,0,3,0,63,2,1,142,6,15,30,3,89,21,42,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21410,88,0,0,1,2,1,0,0,0
2011-frenchopen-2135,0:33:10,2,0,2,0,3,0,64,1,1,165,1,30,30,5,88,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,102,0,0,1,3,0,0,0,0
2011-frenchopen-2135,0:33:27,2,0,2,0,3,0,65,2,1,112,8,30,40,5,91,22,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22010,69,0,0,1,2,0,1,2,5
2011-frenchopen-2135,0:34:08,2,0,3,0,3,2,66,2,1,127,2,0,0,1,96,22,44,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,11022,78,0,0,2,2,0,0,0,7
2011-frenchopen-2135,0:35:53,2,0,3,0,4,0,67,1,2,119,2,15,0,4,96,23,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12010,74,0,0,2,2,0,1,0,8
2011-frenchopen-2135,0:36:23,2,0,3,0,4,0,68,1,2,167,2,30,0,7,96,24,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11010,103,0,0,2,2,1,0,2,0
2011-frenchopen-2135,0:36:42,2,0,3,0,4,0,69,2,2,133,1,30,15,7,99,24,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22010,82,0,0,2,3,0,1,6,0
2011-frenchopen-2135,0:37:12,2,0,3,0,4,0,70,1,2,150,4,40,15,8,97,25,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21020,93,0,0,2,2,0,0,0,1
